stuno	oper	courseid	logid
1069811513090462	67	182	1
1069811513090462	68	5	1
1069811513090462	68	23	1
1069811513090462	68	182	1
1069811513090462	69	5	1
1069811513090462	69	23	1
1069811513090462	69	182	1
1069811513090462	70	5	1
1069811513090462	70	23	1
1069811513090462	70	182	1
1069811513090462	71	5	1
1069811513090462	71	23	1
1069811513090462	71	182	1
1069811513090464	4	23	1
1069811513090464	4	182	1
1069811513090464	4	5	2
1069811513090464	63	23	2
1069811513090464	63	182	2
1069811513090464	63	5	3
1069811513090464	67	5	1
1069811513090464	67	23	1
1069811513090464	67	182	1
1069811513090464	68	5	1
1069811513090464	68	23	1
1069811513090464	68	182	1
1069811513090464	69	5	1
1069811513090464	69	23	1
1069811513090464	69	182	1
1069811513090464	75	182	1
1069811513090464	75	5	2
1069811513090464	75	23	2
1069811513090464	76	5	1
1069811513090464	76	23	1
1069811513090464	76	182	1
1069811513090677	4	23	7
1069811513090677	4	182	9
1069811513090677	63	23	8
1069811513090677	63	182	10
1069811513090677	66	23	1
1069811513090677	67	23	1
1069811513090677	67	182	1
1069811513090677	68	23	1
1069811513090677	68	182	1
1069811513090677	69	23	1
1069811513090677	69	182	1
1069811513090677	70	23	1
1069811513090677	70	182	1
1069811513090677	71	23	1
1069811513090677	71	182	1
1069811513090677	75	23	6
1069811513090677	75	182	28
1069811513090677	76	23	8
1069811513090677	76	182	18
1069811513090678	4	23	1
1069811513090678	17	5	1
1069811513090678	63	23	1
1069811513090678	75	23	1
1069811513090678	76	23	1
1069811513090679	4	23	2
1069811513090679	17	23	2
1069811513090679	17	182	3
1069811513090679	63	182	2
1069811513090679	63	23	6
1069811513090679	67	182	2
1069811513090679	67	23	3
1069811513090679	68	23	1
1069811513090679	68	182	1
1069811513090679	69	23	1
1069811513090679	69	182	2
1069811513090679	70	23	1
1069811513090679	70	182	1
1069811513090679	71	23	1
1069811513090679	71	182	1
1069811513090679	75	23	1
1069811513090679	76	23	1
1069811513090787	4	23	9
1069811513090787	4	5	10
1069811513090787	63	23	10
1069811513090787	63	5	11
1069811513090787	75	23	43
1069811513090787	75	5	69
1069811513090787	76	23	41
1069811513090787	76	5	66
1069811513090787	78	23	1
1069811513090787	78	5	4
1069811513090864	63	5	1
1069811513090864	63	23	1
1069811513090864	63	182	1
1069811513090864	67	5	1
1069811513090864	67	23	1
1069811513090864	67	182	1
1069811513090864	68	5	1
1069811513090864	68	23	1
1069811513090864	68	182	1
1069811513090864	69	5	1
1069811513090864	69	23	1
1069811513090864	69	182	1
1069811513090864	70	5	1
1069811513090864	70	23	1
1069811513090864	70	182	1
1069811513090864	71	5	1
1069811513090864	71	23	1
1069811513090864	71	182	1
1069811513090865	4	23	2
1069811513090865	62	23	2
1069811513090865	63	5	1
1069811513090865	63	182	1
1069811513090865	63	23	4
1069811513090865	75	23	6
1069811513090865	76	23	3
1069811513090892	4	182	94
1069811513090892	4	23	109
1069811513090892	17	23	1
1069811513090892	63	182	18
1069811513090892	63	23	20
1069811513090892	67	23	1
1069811513090892	67	182	1
1069811513090892	68	23	1
1069811513090892	68	182	1
1069811513090892	69	182	1
1069811513090892	69	23	2
1069811513090892	70	23	1
1069811513090892	70	182	1
1069811513090892	71	23	1
1069811513090892	71	182	1
1069811513090892	75	182	29
1069811513090892	75	23	34
1069811513090892	76	182	24
1069811513090892	76	23	46
1069811513091131	55	182	1
1069811513091131	55	23	3
1069811513091131	60	23	3
1069811513091131	63	23	1
1069811513091131	63	182	1
1069811513091131	66	23	1
1069811513091131	66	182	1
1069811513091131	67	23	1
1069811513091131	67	182	1
1069811513091131	68	23	2
1069811513091131	68	182	3
1069811513091131	69	182	2
1069811513091131	69	23	3
1069811513091131	70	182	1
1069811513091131	70	23	2
1069811513091131	71	23	1
1069811513091131	71	182	1
1069811513091132	4	23	6
1069811513091132	4	182	6
1069811513091132	4	5	11
1069811513091132	63	23	8
1069811513091132	63	182	8
1069811513091132	63	5	16
1069811513091132	75	5	6
1069811513091132	75	23	6
1069811513091132	75	182	9
1069811513091132	77	5	1
1069811513091133	63	23	1
1069811513091133	63	182	1
1069811513091133	67	23	1
1069811513091133	67	182	1
1069811513091133	68	23	1
1069811513091133	68	182	1
1069811513091133	69	23	1
1069811513091133	69	182	1
1069811513091133	70	23	1
1069811513091133	70	182	1
1069811513091133	71	23	1
1069811513091133	71	182	1
1069811513091134	63	23	1
1069811513091134	64	23	1
1069811513091134	67	23	1
1069811513091134	68	23	1
1069811513091134	68	182	2
1069811513091134	69	182	1
1069811513091134	69	23	2
1069811513091134	70	23	1
1069811513091134	70	182	2
1069811513091134	71	23	1
1069811513091134	71	182	1
1069811513091135	63	23	1
1069811513091135	63	182	1
1069811513091135	64	23	1
1069811513091135	64	182	1
1069811513091135	67	23	1
1069811513091135	67	182	1
1069811513091135	68	23	1
1069811513091135	68	182	1
1069811513091135	69	182	1
1069811513091135	69	23	2
1069811513091135	70	23	1
1069811513091135	70	182	1
1069811513091135	71	23	1
1069811513091135	71	182	1
1069811513091136	63	23	1
1069811513091136	63	182	1
1069811513091136	67	23	1
1069811513091136	67	182	1
1069811513091136	68	23	1
1069811513091136	68	182	1
1069811513091136	69	23	2
1069811513091136	69	182	2
1069811513091136	70	23	1
1069811513091136	70	182	1
1069811513091136	71	23	1
1069811513091136	71	182	1
1069811513091137	4	182	1
1069811513091137	63	23	1
1069811513091137	63	182	1
1069811513091137	67	23	1
1069811513091137	67	182	1
1069811513091137	68	23	1
1069811513091137	68	182	1
1069811513091137	69	23	1
1069811513091137	69	182	1
1069811513091137	70	23	1
1069811513091137	70	182	2
1069811513091137	71	23	1
1069811513091137	71	182	1
1069811513091327	63	23	1
1069811513091327	63	182	1
1069811513091327	67	23	1
1069811513091327	67	182	1
1069811513091327	68	23	1
1069811513091327	68	182	1
1069811513091327	69	23	1
1069811513091327	69	182	1
1069811513091327	70	182	2
1069811513091327	70	23	3
1069811513091327	71	23	1
1069811513091327	71	182	1
1069811513091352	4	23	1
1069811513091352	55	5	1
1069811513091352	60	5	3
1069811513091352	63	182	1
1069811513091352	63	23	2
1069811513091352	67	23	1
1069811513091352	67	182	1
1069811513091352	68	23	1
1069811513091352	68	182	4
1069811513091352	69	23	1
1069811513091352	69	182	1
1069811513091352	70	23	1
1069811513091352	70	182	1
1069811513091352	71	23	1
1069811513091352	71	182	1
1069811513091402	4	5	3
1069811513091402	63	23	1
1069811513091402	63	182	1
1069811513091402	63	5	4
1069811513091402	67	5	1
1069811513091402	67	23	1
1069811513091402	67	182	1
1069811513091402	68	5	1
1069811513091402	68	182	1
1069811513091402	68	23	2
1069811513091402	69	182	1
1069811513091402	69	5	2
1069811513091402	69	23	2
1069811513091402	75	5	11
1069811513091402	76	5	7
1069811513091420	4	182	5
1069811513091420	4	23	8
1069811513091420	55	182	1
1069811513091420	60	182	1
1069811513091420	62	23	1
1069811513091420	62	182	2
1069811513091420	63	23	10
1069811513091420	63	182	10
1069811513091420	64	182	1
1069811513091420	66	23	1
1069811513091420	66	182	1
1069811513091420	67	182	1
1069811513091420	67	23	3
1069811513091420	68	23	1
1069811513091420	68	182	1
1069811513091420	69	23	1
1069811513091420	69	182	1
1069811513091420	70	23	1
1069811513091420	70	182	1
1069811513091420	71	23	1
1069811513091420	71	182	1
1069811513091420	75	182	11
1069811513091420	75	23	23
1069811513091420	76	182	10
1069811513091420	76	23	19
1069811513091421	4	182	1
1069811513091421	17	5	1
1069811513091421	63	23	2
1069811513091421	63	182	2
1069811513091421	64	23	1
1069811513091421	64	182	2
1069811513091421	66	23	1
1069811513091421	67	23	1
1069811513091421	67	182	2
1069811513091421	68	23	1
1069811513091421	68	182	2
1069811513091421	69	23	2
1069811513091421	69	182	3
1069811513091421	70	23	1
1069811513091421	70	182	2
1069811513091421	71	23	1
1069811513091421	71	182	1
1069811513091424	4	23	9
1069811513091424	4	182	12
1069811513091424	17	5	1
1069811513091424	63	23	11
1069811513091424	63	182	14
1069811513091424	67	23	2
1069811513091424	67	182	2
1069811513091424	68	23	1
1069811513091424	68	182	1
1069811513091424	69	23	1
1069811513091424	69	182	1
1069811513091424	70	182	5
1069811513091424	70	23	12
1069811513091424	71	182	5
1069811513091424	71	23	13
1069811513091424	75	23	11
1069811513091424	75	182	22
1069811513091424	76	23	9
1069811513091424	76	182	18
1069811513091425	4	23	1
1069811513091425	4	182	1
1069811513091425	62	182	1
1069811513091425	63	23	2
1069811513091425	63	182	2
1069811513091425	64	23	1
1069811513091425	64	182	3
1069811513091425	66	182	1
1069811513091425	67	23	1
1069811513091425	67	182	1
1069811513091425	68	23	1
1069811513091425	68	182	1
1069811513091425	69	23	1
1069811513091425	69	182	2
1069811513091425	70	182	1
1069811513091425	70	23	2
1069811513091425	71	182	1
1069811513091425	71	23	2
1069811513091425	75	23	1
1069811513091425	76	23	2
1069811513091425	77	23	1
1069811513091426	4	182	28
1069811513091426	4	23	31
1069811513091426	55	23	1
1069811513091426	60	23	1
1069811513091426	63	182	31
1069811513091426	63	23	35
1069811513091426	67	5	1
1069811513091426	67	23	2
1069811513091426	67	182	2
1069811513091426	68	23	1
1069811513091426	68	182	1
1069811513091426	69	23	1
1069811513091426	69	182	1
1069811513091426	70	23	1
1069811513091426	70	182	1
1069811513091426	71	23	1
1069811513091426	71	182	1
1069811513091426	74	5	1
1069811513091426	75	23	20
1069811513091426	75	182	20
1069811513091426	76	182	19
1069811513091426	76	23	30
1069811514030180	68	23	1
1069811514030180	68	182	1
1069811514030180	69	23	1
1069811514030180	69	182	1
1069811514030182	4	5	1
1069811514030182	74	5	1
1069811514030183	4	23	1
1069811514030183	4	182	5
1069811514030183	62	182	1
1069811514030183	63	23	3
1069811514030183	63	182	8
1069811514030183	64	182	2
1069811514030183	66	182	1
1069811514030183	67	23	1
1069811514030183	67	182	6
1069811514030183	68	23	1
1069811514030183	68	182	2
1069811514030183	69	23	1
1069811514030183	69	182	2
1069811514030183	70	23	1
1069811514030183	70	182	1
1069811514030183	71	23	1
1069811514030183	71	182	1
1069811514030183	75	23	1
1069811514030183	75	182	2
1069811514030183	76	23	1
1069811514030183	76	182	1
1069811514030183	77	182	1
1069811514030184	4	23	5
1069811514030184	4	182	5
1069811514030184	17	5	4
1069811514030184	60	5	1
1069811514030184	62	182	2
1069811514030184	62	23	7
1069811514030184	63	5	1
1069811514030184	63	182	8
1069811514030184	63	23	13
1069811514030184	64	182	2
1069811514030184	64	23	4
1069811514030184	67	182	2
1069811514030184	67	23	3
1069811514030184	68	23	1
1069811514030184	68	182	1
1069811514030184	69	23	1
1069811514030184	69	182	1
1069811514030184	70	23	1
1069811514030184	70	182	1
1069811514030184	71	23	1
1069811514030184	71	182	1
1069811514030184	75	23	2
1069811514030184	75	182	4
1069811514030184	76	23	2
1069811514030184	76	182	2
1069811514030184	78	182	1
1069811514030184	78	23	3
1069811514030184	79	23	3
1069811514030185	4	182	1
1069811514030185	4	23	2
1069811514030185	63	182	2
1069811514030185	63	23	5
1069811514030185	68	23	1
1069811514030185	68	182	1
1069811514030185	69	23	1
1069811514030185	69	182	1
1069811514030185	70	23	1
1069811514030185	70	182	1
1069811514030185	71	23	1
1069811514030185	71	182	1
1069811514030185	75	182	4
1069811514030185	75	23	7
1069811514030185	76	182	3
1069811514030185	76	23	4
1069811514030185	77	23	1
1069811514030185	78	182	1
1069811514030186	4	23	2
1069811514030186	4	182	2
1069811514030186	17	5	1
1069811514030186	55	5	1
1069811514030186	60	5	1
1069811514030186	63	182	1
1069811514030186	63	23	4
1069811514030186	75	182	2
1069811514030186	75	23	9
1069811514030186	76	182	1
1069811514030186	76	23	8
1069811514030186	78	23	2
1069811514030187	4	182	17
1069811514030187	4	23	20
1069811514030187	17	5	7
1069811514030187	63	5	1
1069811514030187	63	23	20
1069811514030187	63	182	22
1069811514030187	64	182	1
1069811514030187	67	23	1
1069811514030187	67	182	8
1069811514030187	68	23	1
1069811514030187	68	182	2
1069811514030187	69	23	1
1069811514030187	69	182	2
1069811514030187	70	23	1
1069811514030187	70	182	1
1069811514030187	71	23	1
1069811514030187	71	182	1
1069811514030187	75	182	30
1069811514030187	75	23	34
1069811514030187	76	23	17
1069811514030187	76	182	18
1069811514030187	77	23	2
1069811514030187	77	182	6
1069811514030187	78	23	1
1069811514030187	79	23	2
1069811514030187	79	182	8
1069811514030188	4	23	7
1069811514030188	4	182	7
1069811514030188	62	5	1
1069811514030188	63	5	5
1069811514030188	63	23	8
1069811514030188	63	182	8
1069811514030188	64	5	2
1069811514030188	67	5	1
1069811514030188	67	23	1
1069811514030188	67	182	1
1069811514030188	68	5	1
1069811514030188	68	23	1
1069811514030188	68	182	1
1069811514030188	69	5	1
1069811514030188	69	23	1
1069811514030188	69	182	1
1069811514030188	75	182	10
1069811514030188	75	23	18
1069811514030188	76	182	6
1069811514030188	76	23	14
1069811514030188	78	23	2
1069811514030189	1	5	1
1069811514030189	2	5	1
1069811514030189	4	5	2
1069811514030189	17	5	1
1069811514030189	55	5	1
1069811514030189	60	5	7
1069811514030189	63	5	2
1069811514030191	4	182	6
1069811514030191	4	23	7
1069811514030191	63	5	1
1069811514030191	63	23	7
1069811514030191	63	182	7
1069811514030191	75	23	6
1069811514030191	75	182	6
1069811514030191	76	23	4
1069811514030191	76	182	7
1069811514030191	78	182	2
1069811514030191	79	182	1
1069811514030254	75	23	1
1069811514030254	76	23	1
1069811514030469	4	5	42
1069811514030469	4	23	50
1069811514030469	4	182	52
1069811514030469	63	5	5
1069811514030469	63	23	7
1069811514030469	63	182	10
1069811514030469	64	23	1
1069811514030469	67	23	1
1069811514030469	67	182	2
1069811514030469	68	23	1
1069811514030469	68	182	1
1069811514030469	69	23	1
1069811514030469	69	182	1
1069811514030469	70	23	1
1069811514030469	70	182	1
1069811514030469	71	23	1
1069811514030469	71	182	1
1069811514030470	4	182	2
1069811514030470	4	23	6
1069811514030470	4	5	18
1069811514030470	63	182	2
1069811514030470	63	23	6
1069811514030470	63	5	12
1069811514030470	66	5	1
1069811514030470	76	23	1
1069811514030470	76	182	2
1069811514030648	76	23	1
1069811514030719	4	23	2
1069811514030719	4	182	11
1069811514030719	63	23	3
1069811514030719	63	182	11
1069811514030719	75	182	40
1069811514030719	75	23	53
1069811514030719	76	182	23
1069811514030719	76	23	66
1069811514030719	77	182	3
1069811514030719	77	23	7
1069811514030719	78	23	1
1069811514031046	4	23	17
1069811514031046	4	182	23
1069811514031046	17	5	1
1069811514031046	63	23	16
1069811514031046	63	182	23
1069811514031046	66	23	1
1069811514031046	66	182	2
1069811514031046	67	23	1
1069811514031046	67	182	1
1069811514031046	68	23	1
1069811514031046	68	182	1
1069811514031046	69	23	1
1069811514031046	69	182	1
1069811514031046	70	23	1
1069811514031046	70	182	1
1069811514031046	71	23	1
1069811514031046	71	182	1
1069811514031046	74	5	1
1069811514031046	75	182	35
1069811514031046	75	23	49
1069811514031046	76	182	15
1069811514031046	76	23	31
1069811514031046	78	23	1
1069811514031046	78	182	1
1069811514031047	4	182	1
1069811514031047	4	5	2
1069811514031047	4	23	5
1069811514031047	63	5	2
1069811514031047	63	182	4
1069811514031047	63	23	6
1069811514031047	64	23	1
1069811514031047	67	23	1
1069811514031047	67	182	1
1069811514031047	68	23	1
1069811514031047	68	182	1
1069811514031047	69	23	1
1069811514031047	69	182	1
1069811514031047	70	23	1
1069811514031047	70	182	1
1069811514031047	71	23	1
1069811514031047	71	182	1
1069811514031047	75	182	5
1069811514031047	75	23	6
1069811514031047	76	23	3
1069811514031047	76	182	5
1069811514031047	77	182	1
1069811514031047	78	182	1
1069811514031047	78	23	5
1069811514031049	4	182	1
1069811514031049	55	23	1
1069811514031049	62	23	6
1069811514031049	63	5	1
1069811514031049	63	23	1
1069811514031049	63	182	2
1069811514031049	64	23	2
1069811514031049	67	5	1
1069811514031049	68	182	1
1069811514031049	68	23	2
1069811514031049	69	182	1
1069811514031049	69	23	2
1069811514031049	70	23	1
1069811514031049	70	182	1
1069811514031049	71	23	1
1069811514031049	71	182	1
1069811514031049	75	182	1
1069811514031049	76	182	4
1069811514031049	77	182	1
1069811514031049	79	182	12
1069811514031050	63	23	1
1069811514031050	63	182	1
1069811514031050	67	182	2
1069811514031050	67	23	3
1069811514031050	68	23	1
1069811514031050	68	182	2
1069811514031050	69	23	1
1069811514031050	69	182	2
1069811514031050	70	23	1
1069811514031050	70	182	1
1069811514031050	71	23	1
1069811514031050	71	182	1
1069811514031050	74	5	1
1069811514031059	55	5	1
1069811514031061	4	5	2
1069811514031061	63	5	2
1069811514031061	75	5	1
1069811514031061	76	5	1
1069811514031064	4	23	7
1069811514031064	4	5	12
1069811514031064	4	182	18
1069811514031064	62	5	1
1069811514031064	63	23	7
1069811514031064	63	5	10
1069811514031064	63	182	25
1069811514031064	66	23	1
1069811514031064	66	182	1
1069811514031064	67	23	1
1069811514031064	67	182	1
1069811514031064	68	23	1
1069811514031064	68	182	1
1069811514031064	69	23	1
1069811514031064	69	182	1
1069811514031064	70	23	1
1069811514031064	70	182	1
1069811514031064	71	23	1
1069811514031064	71	182	1
1069811514031064	75	5	2
1069811514031064	75	182	25
1069811514031064	75	23	26
1069811514031064	76	5	3
1069811514031064	76	182	6
1069811514031064	76	23	21
1069811514031064	77	5	1
1069811514031064	77	23	1
1069811514031064	78	182	2
1069811514031064	78	23	15
1069811514031065	17	5	1
1069811514031395	4	182	6
1069811514031395	4	23	8
1069811514031395	63	182	6
1069811514031395	63	23	8
1069811514031395	75	23	1
1069811514031395	76	23	2
1069811514031395	77	23	1
1069811514031396	4	5	3
1069811514031396	4	182	20
1069811514031396	4	23	21
1069811514031396	17	5	2
1069811514031396	63	182	2
1069811514031396	63	23	3
1069811514031396	63	5	4
1069811514090842	60	5	1
1069811613030067	4	23	20
1069811613030067	4	182	20
1069811613030067	63	23	21
1069811613030067	63	182	24
1069811613030067	66	182	1
1069811613030067	67	23	4
1069811613030067	67	182	9
1069811613030067	68	23	1
1069811613030067	68	182	3
1069811613030067	69	23	1
1069811613030067	69	182	1
1069811613030067	70	182	1
1069811613030067	70	23	3
1069811613030067	71	182	1
1069811613030067	71	23	2
1069811613030067	75	182	32
1069811613030067	75	23	79
1069811613030067	76	182	30
1069811613030067	76	23	39
1069811613030069	4	5	3
1069811613030069	63	182	4
1069811613030069	63	23	5
1069811613030069	63	5	12
1069811613030069	66	5	1
1069811613030069	67	23	3
1069811613030069	67	182	4
1069811613030069	67	5	13
